Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
SAMARTH,"Comedy Premium League: Season 1: ""Episode 2""",Chrome PC (Cadmium),2021-11-11 22:01:03,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1867,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":24868,""mediaOffsetMs"":22880},{""eventType"":""paused"",""sessionOffsetMs"":145891,""mediaOffsetMs"":144000},{""eventType"":""reposition"",""sessionOffsetMs"":145892,""mediaOffsetMs"":153865},{""eventType"":""playing"",""sessionOffsetMs"":146115,""mediaOffsetMs"":153865},{""eventType"":""paused"",""sessionOffsetMs"":510514,""mediaOffsetMs"":518000},{""eventType"":""reposition"",""sessionOffsetMs"":510515,""mediaOffsetMs"":527309},{""eventType"":""playing"",""sessionOffsetMs"":510648,""mediaOffsetMs"":527309},{""eventType"":""paused"",""sessionOffsetMs"":513396,""mediaOffsetMs"":530000},{""eventType"":""reposition"",""sessionOffsetMs"":513397,""mediaOffsetMs"":539512},{""eventType"":""playing"",""sessionOffsetMs"":513584,""mediaOffsetMs"":539512},{""eventType"":""paused"",""sessionOffsetMs"":515079,""mediaOffsetMs"":541000},{""eventType"":""reposition"",""sessionOffsetMs"":515080,""mediaOffsetMs"":530457},{""eventType"":""playing"",""sessionOffsetMs"":515141,""mediaOffsetMs"":530457},{""eventType"":""paused"",""sessionOffsetMs"":516771,""mediaOffsetMs"":532000},{""eventType"":""reposition"",""sessionOffsetMs"":516772,""mediaOffsetMs"":521469},{""eventType"":""playing"",""sessionOffsetMs"":518034,""mediaOffsetMs"":521320},{""eventType"":""playing"",""sessionOffsetMs"":518350,""mediaOffsetMs"":521469},{""eventType"":""playing"",""sessionOffsetMs"":539111,""mediaOffsetMs"":541960},{""eventType"":""paused"",""sessionOffsetMs"":574813,""mediaOffsetMs"":578000},{""eventType"":""reposition"",""sessionOffsetMs"":574814,""mediaOffsetMs"":586903},{""eventType"":""playing"",""sessionOffsetMs"":575125,""mediaOffsetMs"":586903},{""eventType"":""paused"",""sessionOffsetMs"":952458,""mediaOffsetMs"":964000},{""eventType"":""reposition"",""sessionOffsetMs"":952459,""mediaOffsetMs"":953846},{""eventType"":""playing"",""sessionOffsetMs"":952571,""mediaOffsetMs"":953846},{""eventType"":""paused"",""sessionOffsetMs"":953109,""mediaOffsetMs"":954000},{""eventType"":""reposition"",""sessionOffsetMs"":953110,""mediaOffsetMs"":943848},{""eventType"":""playing"",""sessionOffsetMs"":954407,""mediaOffsetMs"":943600},{""eventType"":""playing"",""sessionOffsetMs"":954629,""mediaOffsetMs"":943848},{""eventType"":""playing"",""sessionOffsetMs"":975630,""mediaOffsetMs"":964560},{""eventType"":""paused"",""sessionOffsetMs"":981757,""mediaOffsetMs"":971000},{""eventType"":""reposition"",""sessionOffsetMs"":981758,""mediaOffsetMs"":980127},{""eventType"":""playing"",""sessionOffsetMs"":981935,""mediaOffsetMs"":980127},{""eventType"":""paused"",""sessionOffsetMs"":982797,""mediaOffsetMs"":981000},{""eventType"":""reposition"",""sessionOffsetMs"":982798,""mediaOffsetMs"":990508},{""eventType"":""playing"",""sessionOffsetMs"":982945,""mediaOffsetMs"":990508},{""eventType"":""paused"",""sessionOffsetMs"":1052163,""mediaOffsetMs"":1059000},{""eventType"":""reposition"",""sessionOffsetMs"":1052164,""mediaOffsetMs"":1048701},{""eventType"":""playing"",""sessionOffsetMs"":1052222,""mediaOffsetMs"":1048701},{""eventType"":""paused"",""sessionOffsetMs"":1533057,""mediaOffsetMs"":1529390},{""eventType"":""playing"",""sessionOffsetMs"":1543227,""mediaOffsetMs"":1529471},{""eventType"":""paused"",""sessionOffsetMs"":1725662,""mediaOffsetMs"":1712000},{""eventType"":""reposition"",""sessionOffsetMs"":1725663,""mediaOffsetMs"":1721515},{""eventType"":""playing"",""sessionOffsetMs"":1725947,""mediaOffsetMs"":1721515},{""eventType"":""paused"",""sessionOffsetMs"":1726319,""mediaOffsetMs"":1722000},{""eventType"":""reposition"",""sessionOffsetMs"":1726320,""mediaOffsetMs"":1731518},{""eventType"":""playing"",""sessionOffsetMs"":1727029,""mediaOffsetMs"":1731518},{""eventType"":""paused"",""sessionOffsetMs"":1727087,""mediaOffsetMs"":1732000},{""eventType"":""reposition"",""sessionOffsetMs"":1727088,""mediaOffsetMs"":1741531},{""eventType"":""playing"",""sessionOffsetMs"":1727617,""mediaOffsetMs"":1741531},{""eventType"":""stopped"",""sessionOffsetMs"":2336614,""mediaOffsetMs"":2350214}]"
SAMARTH,"Comedy Premium League: Season 1: ""Episode 1""",Chrome PC (Cadmium),2021-11-11 21:03:50,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1071,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":9757,""mediaOffsetMs"":8442},{""eventType"":""playing"",""sessionOffsetMs"":10220,""mediaOffsetMs"":8442},{""eventType"":""playing"",""sessionOffsetMs"":27618,""mediaOffsetMs"":25840},{""eventType"":""paused"",""sessionOffsetMs"":19198,""mediaOffsetMs"":9001},{""eventType"":""reposition"",""sessionOffsetMs"":10779,""mediaOffsetMs"":127944},{""eventType"":""playing"",""sessionOffsetMs"":11797,""mediaOffsetMs"":127944},{""eventType"":""playing"",""sessionOffsetMs"":12403,""mediaOffsetMs"":127944},{""eventType"":""paused"",""sessionOffsetMs"":23534,""mediaOffsetMs"":139000},{""eventType"":""reposition"",""sessionOffsetMs"":23535,""mediaOffsetMs"":148131},{""eventType"":""playing"",""sessionOffsetMs"":23678,""mediaOffsetMs"":148131},{""eventType"":""paused"",""sessionOffsetMs"":24276,""mediaOffsetMs"":149000},{""eventType"":""reposition"",""sessionOffsetMs"":24277,""mediaOffsetMs"":158314},{""eventType"":""playing"",""sessionOffsetMs"":24278,""mediaOffsetMs"":157880},{""eventType"":""playing"",""sessionOffsetMs"":24362,""mediaOffsetMs"":158314},{""eventType"":""paused"",""sessionOffsetMs"":24954,""mediaOffsetMs"":159000},{""eventType"":""reposition"",""sessionOffsetMs"":24955,""mediaOffsetMs"":168502},{""eventType"":""playing"",""sessionOffsetMs"":25297,""mediaOffsetMs"":168502},{""eventType"":""paused"",""sessionOffsetMs"":25550,""mediaOffsetMs"":169000},{""eventType"":""reposition"",""sessionOffsetMs"":25551,""mediaOffsetMs"":178513},{""eventType"":""playing"",""sessionOffsetMs"":25663,""mediaOffsetMs"":178513},{""eventType"":""paused"",""sessionOffsetMs"":26324,""mediaOffsetMs"":179000},{""eventType"":""reposition"",""sessionOffsetMs"":26325,""mediaOffsetMs"":188515},{""eventType"":""paused"",""sessionOffsetMs"":26849,""mediaOffsetMs"":188515},{""eventType"":""reposition"",""sessionOffsetMs"":26850,""mediaOffsetMs"":188515},{""eventType"":""playing"",""sessionOffsetMs"":26852,""mediaOffsetMs"":188515},{""eventType"":""paused"",""sessionOffsetMs"":27005,""mediaOffsetMs"":189000},{""eventType"":""reposition"",""sessionOffsetMs"":27006,""mediaOffsetMs"":198516},{""eventType"":""playing"",""sessionOffsetMs"":27441,""mediaOffsetMs"":198516},{""eventType"":""paused"",""sessionOffsetMs"":27611,""mediaOffsetMs"":199000},{""eventType"":""reposition"",""sessionOffsetMs"":27612,""mediaOffsetMs"":208517},{""eventType"":""paused"",""sessionOffsetMs"":28357,""mediaOffsetMs"":218518},{""eventType"":""reposition"",""sessionOffsetMs"":28358,""mediaOffsetMs"":218518},{""eventType"":""paused"",""sessionOffsetMs"":28916,""mediaOffsetMs"":228519},{""eventType"":""reposition"",""sessionOffsetMs"":28917,""mediaOffsetMs"":228519},{""eventType"":""paused"",""sessionOffsetMs"":29827,""mediaOffsetMs"":238520},{""eventType"":""reposition"",""sessionOffsetMs"":29828,""mediaOffsetMs"":238520},{""eventType"":""playing"",""sessionOffsetMs"":31231,""mediaOffsetMs"":237720},{""eventType"":""playing"",""sessionOffsetMs"":31445,""mediaOffsetMs"":238520},{""eventType"":""playing"",""sessionOffsetMs"":52957,""mediaOffsetMs"":259800},{""eventType"":""paused"",""sessionOffsetMs"":78182,""mediaOffsetMs"":285000},{""eventType"":""reposition"",""sessionOffsetMs"":78183,""mediaOffsetMs"":378879},{""eventType"":""playing"",""sessionOffsetMs"":78347,""mediaOffsetMs"":378879},{""eventType"":""paused"",""sessionOffsetMs"":80528,""mediaOffsetMs"":381000},{""eventType"":""reposition"",""sessionOffsetMs"":80529,""mediaOffsetMs"":362370},{""eventType"":""playing"",""sessionOffsetMs"":82183,""mediaOffsetMs"":358560},{""eventType"":""playing"",""sessionOffsetMs"":83455,""mediaOffsetMs"":362370},{""eventType"":""paused"",""sessionOffsetMs"":83484,""mediaOffsetMs"":362385},{""eventType"":""playing"",""sessionOffsetMs"":84948,""mediaOffsetMs"":362387},{""eventType"":""paused"",""sessionOffsetMs"":86577,""mediaOffsetMs"":364000},{""eventType"":""reposition"",""sessionOffsetMs"":86578,""mediaOffsetMs"":353853},{""eventType"":""playing"",""sessionOffsetMs"":88526,""mediaOffsetMs"":353853},{""eventType"":""playing"",""sessionOffsetMs"":109028,""mediaOffsetMs"":374280},{""eventType"":""paused"",""sessionOffsetMs"":228494,""mediaOffsetMs"":494000},{""eventType"":""reposition"",""sessionOffsetMs"":228495,""mediaOffsetMs"":503002},{""eventType"":""playing"",""sessionOffsetMs"":228730,""mediaOffsetMs"":503002},{""eventType"":""paused"",""sessionOffsetMs"":229024,""mediaOffsetMs"":503296},{""eventType"":""reposition"",""sessionOffsetMs"":229025,""mediaOffsetMs"":513012},{""eventType"":""playing"",""sessionOffsetMs"":229320,""mediaOffsetMs"":513012},{""eventType"":""paused"",""sessionOffsetMs"":229971,""mediaOffsetMs"":513663},{""eventType"":""reposition"",""sessionOffsetMs"":229972,""mediaOffsetMs"":523019},{""eventType"":""playing"",""sessionOffsetMs"":230113,""mediaOffsetMs"":523019},{""eventType"":""paused"",""sessionOffsetMs"":924857,""mediaOffsetMs"":1217000},{""eventType"":""reposition"",""sessionOffsetMs"":924858,""mediaOffsetMs"":1226472},{""eventType"":""playing"",""sessionOffsetMs"":925245,""mediaOffsetMs"":1226472},{""eventType"":""paused"",""sessionOffsetMs"":927648,""mediaOffsetMs"":1229000},{""eventType"":""reposition"",""sessionOffsetMs"":927649,""mediaOffsetMs"":1238647},{""eventType"":""playing"",""sessionOffsetMs"":927848,""mediaOffsetMs"":1238647},{""eventType"":""paused"",""sessionOffsetMs"":929202,""mediaOffsetMs"":1240000},{""eventType"":""reposition"",""sessionOffsetMs"":929203,""mediaOffsetMs"":1249599},{""eventType"":""playing"",""sessionOffsetMs"":929448,""mediaOffsetMs"":1249599},{""eventType"":""paused"",""sessionOffsetMs"":931397,""mediaOffsetMs"":1251295},{""eventType"":""playing"",""sessionOffsetMs"":934420,""mediaOffsetMs"":1251489},{""eventType"":""paused"",""sessionOffsetMs"":991790,""mediaOffsetMs"":1308752},{""eventType"":""playing"",""sessionOffsetMs"":1003820,""mediaOffsetMs"":1308865},{""eventType"":""paused"",""sessionOffsetMs"":1136874,""mediaOffsetMs"":1442000},{""eventType"":""reposition"",""sessionOffsetMs"":1136875,""mediaOffsetMs"":1431641},{""eventType"":""playing"",""sessionOffsetMs"":1136936,""mediaOffsetMs"":1431641},{""eventType"":""paused"",""sessionOffsetMs"":1144979,""mediaOffsetMs"":1439583},{""eventType"":""playing"",""sessionOffsetMs"":1150020,""mediaOffsetMs"":1439623},{""eventType"":""paused"",""sessionOffsetMs"":1307705,""mediaOffsetMs"":1597111},{""eventType"":""playing"",""sessionOffsetMs"":1335216,""mediaOffsetMs"":1597289},{""eventType"":""paused"",""sessionOffsetMs"":1443457,""mediaOffsetMs"":1705000},{""eventType"":""reposition"",""sessionOffsetMs"":1443458,""mediaOffsetMs"":1694799},{""eventType"":""playing"",""sessionOffsetMs"":1443753,""mediaOffsetMs"":1694799},{""eventType"":""paused"",""sessionOffsetMs"":1754588,""mediaOffsetMs"":2005000},{""eventType"":""reposition"",""sessionOffsetMs"":1754589,""mediaOffsetMs"":2014744},{""eventType"":""playing"",""sessionOffsetMs"":1754674,""mediaOffsetMs"":2014744},{""eventType"":""paused"",""sessionOffsetMs"":1755094,""mediaOffsetMs"":2015000},{""eventType"":""reposition"",""sessionOffsetMs"":1755095,""mediaOffsetMs"":2024937},{""eventType"":""playing"",""sessionOffsetMs"":1755207,""mediaOffsetMs"":2024937},{""eventType"":""paused"",""sessionOffsetMs"":1755797,""mediaOffsetMs"":2025000},{""eventType"":""reposition"",""sessionOffsetMs"":1755798,""mediaOffsetMs"":2035129},{""eventType"":""playing"",""sessionOffsetMs"":1756310,""mediaOffsetMs"":2035129},{""eventType"":""paused"",""sessionOffsetMs"":1756340,""mediaOffsetMs"":2035159},{""eventType"":""reposition"",""sessionOffsetMs"":1756341,""mediaOffsetMs"":2045130},{""eventType"":""playing"",""sessionOffsetMs"":1756779,""mediaOffsetMs"":2045130},{""eventType"":""paused"",""sessionOffsetMs"":1756958,""mediaOffsetMs"":2045309},{""eventType"":""reposition"",""sessionOffsetMs"":1756959,""mediaOffsetMs"":2055133},{""eventType"":""playing"",""sessionOffsetMs"":1757451,""mediaOffsetMs"":2055133},{""eventType"":""paused"",""sessionOffsetMs"":1757664,""mediaOffsetMs"":2055346},{""eventType"":""reposition"",""sessionOffsetMs"":1757665,""mediaOffsetMs"":2065134},{""eventType"":""playing"",""sessionOffsetMs"":1757800,""mediaOffsetMs"":2065134},{""eventType"":""paused"",""sessionOffsetMs"":1757838,""mediaOffsetMs"":2065172},{""eventType"":""reposition"",""sessionOffsetMs"":1757839,""mediaOffsetMs"":2075140},{""eventType"":""playing"",""sessionOffsetMs"":1758260,""mediaOffsetMs"":2075140},{""eventType"":""paused"",""sessionOffsetMs"":1758727,""mediaOffsetMs"":2075607},{""eventType"":""reposition"",""sessionOffsetMs"":1758728,""mediaOffsetMs"":2085345},{""eventType"":""playing"",""sessionOffsetMs"":1758823,""mediaOffsetMs"":2085345},{""eventType"":""paused"",""sessionOffsetMs"":2387439,""mediaOffsetMs"":2713781},{""eventType"":""playing"",""sessionOffsetMs"":3311539,""mediaOffsetMs"":2713893},{""eventType"":""paused"",""sessionOffsetMs"":3431641,""mediaOffsetMs"":2833576},{""eventType"":""stopped"",""sessionOffsetMs"":3431687,""mediaOffsetMs"":2833672}]"
SAMARTH,Season 1: Character Intro Clip: Comedy Premium League,Chrome PC (Cadmium),2021-11-11 21:03:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":10,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1887,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2345,""mediaOffsetMs"":391}]"
SAMARTH,The Walking Dead: Season 1_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 21:03:38,CA,"[{""eventType"":""start"",""sessionOffsetMs"":76,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2228,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":3199,""mediaOffsetMs"":714}]"
SAMARTH,The Package,Chrome PC (Cadmium),2021-11-11 17:55:04,CA,[]
SAMARTH,The Dark Knight_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:55:03,CA,"[{""eventType"":""start"",""sessionOffsetMs"":76,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":103596,""mediaOffsetMs"":1}]"
SAMARTH,The Package (Trailer),Chrome PC (Cadmium),2021-11-11 17:54:52,CA,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":916},{""eventType"":""playing"",""sessionOffsetMs"":1557,""mediaOffsetMs"":916},{""eventType"":""stopped"",""sessionOffsetMs"":11649,""mediaOffsetMs"":10612}]"
SAMARTH,She's the Man_hook_04_16x9,Chrome PC (Cadmium),2021-11-11 17:54:31,CA,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1661,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":13964,""mediaOffsetMs"":12199}]"
SAMARTH,Clueless_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:53:55,CA,"[{""eventType"":""start"",""sessionOffsetMs"":7,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1897,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":34671,""mediaOffsetMs"":25483}]"
SAMARTH,The Flash: Season 1_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:53:18,CA,"[{""eventType"":""start"",""sessionOffsetMs"":37,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1919,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2600,""mediaOffsetMs"":446}]"
SAMARTH,The Dark Knight_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:53:15,CA,"[{""eventType"":""start"",""sessionOffsetMs"":9,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":190,""mediaOffsetMs"":1}]"
SAMARTH,The Dark Knight_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:53:13,CA,"[{""eventType"":""start"",""sessionOffsetMs"":12,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":593,""mediaOffsetMs"":1}]"
SAMARTH,Venom_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:53:07,CA,[]
SAMARTH,Murder Mystery (Trailer),Chrome PC (Cadmium),2021-11-11 17:50:28,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1532,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":23278,""mediaOffsetMs"":21625},{""eventType"":""playing"",""sessionOffsetMs"":25125,""mediaOffsetMs"":23458},{""eventType"":""playing"",""sessionOffsetMs"":42027,""mediaOffsetMs"":40333},{""eventType"":""paused"",""sessionOffsetMs"":160034,""mediaOffsetMs"":156791},{""eventType"":""stopped"",""sessionOffsetMs"":160275,""mediaOffsetMs"":156791}]"
SAMARTH,Main Character Intro Clip: Meenakshi Sundareshwar,Chrome PC (Cadmium),2021-11-11 17:48:59,CA,"[{""eventType"":""start"",""sessionOffsetMs"":4,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2435,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":26684,""mediaOffsetMs"":24000},{""eventType"":""stopped"",""sessionOffsetMs"":53310,""mediaOffsetMs"":50697}]"
SAMARTH,Straight Outta Compton_hook_primary_16x9,Chrome PC (Cadmium),2021-11-11 17:48:12,CA,"[{""eventType"":""start"",""sessionOffsetMs"":7,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1719,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":24976,""mediaOffsetMs"":23189},{""eventType"":""playing"",""sessionOffsetMs"":28463,""mediaOffsetMs"":26651},{""eventType"":""stopped"",""sessionOffsetMs"":31412,""mediaOffsetMs"":27694}]"
SAMARTH,Family Guy: Season 18_hook_01_16x9,Chrome PC (Cadmium),2021-11-11 17:45:50,CA,"[{""eventType"":""start"",""sessionOffsetMs"":44,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2894,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":43130,""mediaOffsetMs"":40040},{""eventType"":""playing"",""sessionOffsetMs"":51115,""mediaOffsetMs"":48048},{""eventType"":""paused"",""sessionOffsetMs"":64286,""mediaOffsetMs"":61227},{""eventType"":""reposition"",""sessionOffsetMs"":64288,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":64313,""mediaOffsetMs"":1}]"
SAMARTH,Family Guy: Season 18_hook_01_16x9,Chrome PC (Cadmium),2021-11-11 17:17:52,CA,[]
Saksham,Dostana,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-18 23:42:16,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5771001},{""eventType"":""playing"",""sessionOffsetMs"":2824,""mediaOffsetMs"":5771001},{""eventType"":""paused"",""sessionOffsetMs"":24780,""mediaOffsetMs"":5792637},{""eventType"":""playing"",""sessionOffsetMs"":33514,""mediaOffsetMs"":5792898},{""eventType"":""playing"",""sessionOffsetMs"":52841,""mediaOffsetMs"":5812166},{""eventType"":""paused"",""sessionOffsetMs"":510664,""mediaOffsetMs"":6269772},{""eventType"":""stopped"",""sessionOffsetMs"":2974138,""mediaOffsetMs"":6270037}]"
Saksham,Dostana_hook_01_16x9,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-18 23:42:13,CA,"[{""eventType"":""start"",""sessionOffsetMs"":9,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1633,""mediaOffsetMs"":0}]"
Saksham,Trailer: Inventing Anna,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-18 23:42:10,CA,"[{""eventType"":""start"",""sessionOffsetMs"":40,""mediaOffsetMs"":21},{""eventType"":""stopped"",""sessionOffsetMs"":1770,""mediaOffsetMs"":21}]"
Saksham,Chandigarh Kare Aashiqiu_hook_04_16x9,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-18 23:42:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":463,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":3896,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":6289,""mediaOffsetMs"":2307},{""eventType"":""stopped"",""sessionOffsetMs"":10647,""mediaOffsetMs"":2391}]"
Saksham,Dostana,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-15 22:27:04,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5738001},{""eventType"":""playing"",""sessionOffsetMs"":2349,""mediaOffsetMs"":5738001},{""eventType"":""paused"",""sessionOffsetMs"":7047,""mediaOffsetMs"":5742342},{""eventType"":""playing"",""sessionOffsetMs"":486423,""mediaOffsetMs"":5742416},{""eventType"":""paused"",""sessionOffsetMs"":512925,""mediaOffsetMs"":5768410},{""eventType"":""playing"",""sessionOffsetMs"":543061,""mediaOffsetMs"":5768503},{""eventType"":""paused"",""sessionOffsetMs"":547001,""mediaOffsetMs"":5771353}]"
Saksham,Dostana_hook_03_16x9,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-15 22:27:01,CA,"[{""eventType"":""start"",""sessionOffsetMs"":10,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":4957,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":5587,""mediaOffsetMs"":15}]"
Saksham,Season 1 Plot Clip: All of Us Are Dead,Netflix Chrome MAC (Cadmium) HTML 5,2022-02-15 22:26:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":88,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":4031,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":9952,""mediaOffsetMs"":5532},{""eventType"":""stopped"",""sessionOffsetMs"":16823,""mediaOffsetMs"":5897}]"
